channel name;channel url;subscribers;language
@IGIHESports;https://www.youtube.com/@IGIHESports;46,4K;english
@theentertainahtalkinsports8799;https://www.youtube.com/@theentertainahtalkinsports8799;46,7K;english
@SVSO;https://www.youtube.com/@SVSO;463K;english
@viacom18sports;https://www.youtube.com/@viacom18sports;466K;english
@IFSportsCards;https://www.youtube.com/@IFSportsCards;47,4K;english
@mgsportstv;https://www.youtube.com/@mgsportstv;47,5K;english
@RakutenSports;https://www.youtube.com/@RakutenSports;47,9K;english
@TheSchoolOfSports;https://www.youtube.com/@TheSchoolOfSports;47,9K;english
@SkySportsRetro;https://www.youtube.com/@SkySportsRetro;474K;english
@LINEMAKERSPORTS;https://www.youtube.com/@LINEMAKERSPORTS;48,4K;english
@BallySportsSO;https://www.youtube.com/@BallySportsSO;48,6K;english
@BBNSPORT;https://www.youtube.com/@BBNSPORT;485K;english
@sportsentertainment1234;https://www.youtube.com/@sportsentertainment1234;485K;english
@ChiefsTV;https://www.youtube.com/@ChiefsTV;48K;english
@LionsToday;https://www.youtube.com/@LionsToday;49,2K;english
@EASPORTSFCPro;https://www.youtube.com/@EASPORTSFCPro;498K;english
@heartlandcollegesports;https://www.youtube.com/@heartlandcollegesports;5,06K;english
@easportsfc;https://www.youtube.com/@easportsfc;5,06M;english
@TNTSports;https://www.youtube.com/@TNTSports;5,11M;english
@crescentcitysports;https://www.youtube.com/@crescentcitysports;5,12K;english
@GreenwoodSportsCenter;https://www.youtube.com/@GreenwoodSportsCenter;5,2K;english
@arsportsnet;https://www.youtube.com/@arsportsnet;5,35K;english
@upstreamsports_tv;https://www.youtube.com/@upstreamsports_tv;5,39K;english
@APWSports;https://www.youtube.com/@APWSports;5,45K;english
@SICscore;https://www.youtube.com/@SICscore;5,58K;english
@radiosportscommentary;https://www.youtube.com/@radiosportscommentary;5,71K;english
@FaulknerSportsNetwork;https://www.youtube.com/@FaulknerSportsNetwork;5,92K;english
@DeLaSports;https://www.youtube.com/@DeLaSports;5,95K;english
@DolphinsNews;https://www.youtube.com/@DolphinsNews;51,1K;english
@easportsnhl;https://www.youtube.com/@easportsnhl;52,6K;english
@nbcsboston;https://www.youtube.com/@nbcsboston;53,1K;english
@skysportscricket;https://www.youtube.com/@skysportscricket;535K;english
@SportsFantasyGuruji;https://www.youtube.com/@SportsFantasyGuruji;536K;english
@TJSportsUSA;https://www.youtube.com/@TJSportsUSA;54,2K;english
@nypostsports;https://www.youtube.com/@nypostsports;54,3K;english
@AmazonPrimeVideoSport;https://www.youtube.com/@AmazonPrimeVideoSport;543K;english
@shreddedsportsscience;https://www.youtube.com/@shreddedsportsscience;549K;english
@livesportsofficial;https://www.youtube.com/@livesportsofficial;550K;english
@WorldSportsTV;https://www.youtube.com/@WorldSportsTV;551K;english
@savagebricksports1;https://www.youtube.com/@savagebricksports1;551K;english
@7070Sports;https://www.youtube.com/@7070Sports;553K;english
@WoodwardSports;https://www.youtube.com/@WoodwardSports;56,3K;english
@usatodaysports;https://www.youtube.com/@usatodaysports;56,4K;english
@1PlaySports;https://www.youtube.com/@1PlaySports;56,8K;english
@SingaporeSports;https://www.youtube.com/@SingaporeSports;563K;english
@PowcastSports;https://www.youtube.com/@PowcastSports;565K;english
@sigmasports;https://www.youtube.com/@sigmasports;58,3K;english
@sportsdive9207;https://www.youtube.com/@sportsdive9207;58,8K;english
@NTVSportsTelugu;https://www.youtube.com/@NTVSportsTelugu;588K;english
@OptusSport;https://www.youtube.com/@OptusSport;593K;english
@hurrdatsports;https://www.youtube.com/@hurrdatsports;6,21K;english
@heatreport;https://www.youtube.com/@heatreport;6,36K;english
@SportsCardsNonsense;https://www.youtube.com/@SportsCardsNonsense;6,37K;english
@LockedOnMIN;https://www.youtube.com/@LockedOnMIN;6,48K;english
@PatriotsToday;https://www.youtube.com/@PatriotsToday;6,57K;english
@SriLankanSportsTV;https://www.youtube.com/@SriLankanSportsTV;6,5K;english
