channel name;channel url;subscribers;Language
@CarbonFinGaming;https://www.youtube.com/@CarbonFinGaming;409K ;english
@SteamDeckGaming;https://www.youtube.com/@SteamDeckGaming;40K ;english
@KvleofficialGaming;https://www.youtube.com/@KvleofficialGaming;414K ;english
@bokoclubgaming3397;https://www.youtube.com/@bokoclubgaming3397;42,1K ;english
@square-table-gaming;https://www.youtube.com/@square-table-gaming;42,2K ;english
@redbullgaming;https://www.youtube.com/@redbullgaming;423K ;english
@kokorixgaming;https://www.youtube.com/@kokorixgaming;425K ;english
@tuyetgaming;https://www.youtube.com/@tuyetgaming;427K ;english
@Heyriri__;https://www.youtube.com/@Heyriri__;432K ;english
@TempeGaming;https://www.youtube.com/@TempeGaming;433K ;english
@PredatorGaming;https://www.youtube.com/@PredatorGaming;43K ;english
@DCXGaming;https://www.youtube.com/@DCXGaming;44,9K ;english
@GregRenkoGaming;https://www.youtube.com/@GregRenkoGaming;443K ;english
@SemenixGaming;https://www.youtube.com/@SemenixGaming;445K ;english
@BREGAMING01;https://www.youtube.com/@BREGAMING01;446K ;english
@kANGaming;https://www.youtube.com/@kANGaming;447K ;english
@AllSourceGaming;https://www.youtube.com/@AllSourceGaming;44K ;english
@ColdBrewGaming;https://www.youtube.com/@ColdBrewGaming;45,2K ;english
@zWORMzGaming;https://www.youtube.com/@zWORMzGaming;451K ;english
@CoreAGaming;https://www.youtube.com/@CoreAGaming;454K ;english
@Preachgaming;https://www.youtube.com/@Preachgaming;454K ;english
@FalseSwipeGaming;https://www.youtube.com/@FalseSwipeGaming;456K ;english
@RupendraGaming;https://www.youtube.com/@RupendraGaming;458K ;english
@SurdiGaming;https://www.youtube.com/@SurdiGaming;46,3K ;english
@JoshGamingGarden;https://www.youtube.com/@JoshGamingGarden;47,2K ;english
@TheBanglaGamer;https://www.youtube.com/@TheBanglaGamer;472K ;english
@LittleBuddiesGaming;https://www.youtube.com/@LittleBuddiesGaming;473K ;english
@RBPANTHER1;https://www.youtube.com/@RBPANTHER1;49,4K ;english
@LIONxGAMINGop;https://www.youtube.com/@LIONxGAMINGop;493K ;english
